nohup: ignoring input
Epoch: 000, Loss: 30.1128, total_correct: 46.0,total_examples: 68.0,accuracy: 0.6765Train_accuracy: 0.6176
Epoch: 010, Loss: 8.2344, total_correct: 44.0,total_examples: 68.0,accuracy: 0.6471Train_accuracy: 0.6176
Epoch: 020, Loss: 4.3070, total_correct: 45.0,total_examples: 68.0,accuracy: 0.6618Train_accuracy: 0.6287
Epoch: 030, Loss: 3.1372, total_correct: 45.0,total_examples: 68.0,accuracy: 0.6618Train_accuracy: 0.6728
Epoch: 040, Loss: 2.5223, total_correct: 46.0,total_examples: 68.0,accuracy: 0.6765Train_accuracy: 0.6838
Epoch: 050, Loss: 2.1241, total_correct: 45.0,total_examples: 68.0,accuracy: 0.6618Train_accuracy: 0.6765
Epoch: 060, Loss: 1.3924, total_correct: 45.0,total_examples: 68.0,accuracy: 0.6618Train_accuracy: 0.6875
Epoch: 070, Loss: 1.3115, total_correct: 46.0,total_examples: 68.0,accuracy: 0.6765Train_accuracy: 0.6949
Epoch: 080, Loss: 1.1999, total_correct: 47.0,total_examples: 68.0,accuracy: 0.6912Train_accuracy: 0.7390
Epoch: 090, Loss: 1.1021, total_correct: 47.0,total_examples: 68.0,accuracy: 0.6912Train_accuracy: 0.7353
Epoch: 100, Loss: 1.0129, total_correct: 46.0,total_examples: 68.0,accuracy: 0.6765Train_accuracy: 0.7096
Epoch: 110, Loss: 0.8978, total_correct: 44.0,total_examples: 68.0,accuracy: 0.6471Train_accuracy: 0.6875
Epoch: 120, Loss: 0.8745, total_correct: 47.0,total_examples: 68.0,accuracy: 0.6912Train_accuracy: 0.7096
Epoch: 130, Loss: 0.8162, total_correct: 45.0,total_examples: 68.0,accuracy: 0.6618Train_accuracy: 0.7353
Epoch: 140, Loss: 0.7795, total_correct: 46.0,total_examples: 68.0,accuracy: 0.6765Train_accuracy: 0.7353
Epoch: 150, Loss: 0.7792, total_correct: 46.0,total_examples: 68.0,accuracy: 0.6765Train_accuracy: 0.7353
Epoch: 160, Loss: 0.7139, total_correct: 46.0,total_examples: 68.0,accuracy: 0.6765Train_accuracy: 0.7353
Epoch: 170, Loss: 0.5992, total_correct: 46.0,total_examples: 68.0,accuracy: 0.6765Train_accuracy: 0.7390
Epoch: 180, Loss: 0.6919, total_correct: 46.0,total_examples: 68.0,accuracy: 0.6765Train_accuracy: 0.7206
Epoch: 190, Loss: 0.6625, total_correct: 47.0,total_examples: 68.0,accuracy: 0.6912Train_accuracy: 0.7647
Epoch: 200, Loss: 0.6865, total_correct: 50.0,total_examples: 68.0,accuracy: 0.7353Train_accuracy: 0.7537
Epoch: 210, Loss: 0.6243, total_correct: 47.0,total_examples: 68.0,accuracy: 0.6912Train_accuracy: 0.7684
Epoch: 220, Loss: 0.5360, total_correct: 46.0,total_examples: 68.0,accuracy: 0.6765Train_accuracy: 0.7684
Epoch: 230, Loss: 0.5898, total_correct: 46.0,total_examples: 68.0,accuracy: 0.6765Train_accuracy: 0.7610
Epoch: 240, Loss: 0.5715, total_correct: 48.0,total_examples: 68.0,accuracy: 0.7059Train_accuracy: 0.7941
Epoch: 250, Loss: 0.6454, total_correct: 50.0,total_examples: 68.0,accuracy: 0.7353Train_accuracy: 0.7757
Epoch: 260, Loss: 0.5566, total_correct: 48.0,total_examples: 68.0,accuracy: 0.7059Train_accuracy: 0.7978
Epoch: 270, Loss: 0.5626, total_correct: 46.0,total_examples: 68.0,accuracy: 0.6765Train_accuracy: 0.7904
Epoch: 280, Loss: 0.5922, total_correct: 48.0,total_examples: 68.0,accuracy: 0.7059Train_accuracy: 0.7941
Epoch: 290, Loss: 0.6080, total_correct: 45.0,total_examples: 68.0,accuracy: 0.6618Train_accuracy: 0.8015
Epoch: 300, Loss: 0.5163, total_correct: 51.0,total_examples: 68.0,accuracy: 0.7500Train_accuracy: 0.7978
Epoch: 310, Loss: 0.4805, total_correct: 48.0,total_examples: 68.0,accuracy: 0.7059Train_accuracy: 0.8088
Epoch: 320, Loss: 0.4545, total_correct: 48.0,total_examples: 68.0,accuracy: 0.7059Train_accuracy: 0.8051
Epoch: 330, Loss: 0.4933, total_correct: 52.0,total_examples: 68.0,accuracy: 0.7647Train_accuracy: 0.8235
Epoch: 340, Loss: 0.4891, total_correct: 51.0,total_examples: 68.0,accuracy: 0.7500Train_accuracy: 0.8235
Epoch: 350, Loss: 0.4380, total_correct: 51.0,total_examples: 68.0,accuracy: 0.7500Train_accuracy: 0.8382
Epoch: 360, Loss: 0.4534, total_correct: 51.0,total_examples: 68.0,accuracy: 0.7500Train_accuracy: 0.8199
Epoch: 370, Loss: 0.4563, total_correct: 48.0,total_examples: 68.0,accuracy: 0.7059Train_accuracy: 0.8456
Epoch: 380, Loss: 0.4872, total_correct: 51.0,total_examples: 68.0,accuracy: 0.7500Train_accuracy: 0.8309
Epoch: 390, Loss: 0.3956, total_correct: 49.0,total_examples: 68.0,accuracy: 0.7206Train_accuracy: 0.8603
Epoch: 400, Loss: 0.4078, total_correct: 51.0,total_examples: 68.0,accuracy: 0.7500Train_accuracy: 0.8456
Epoch: 410, Loss: 0.3781, total_correct: 53.0,total_examples: 68.0,accuracy: 0.7794Train_accuracy: 0.8566
Epoch: 420, Loss: 0.5170, total_correct: 49.0,total_examples: 68.0,accuracy: 0.7206Train_accuracy: 0.8382
Epoch: 430, Loss: 0.3962, total_correct: 52.0,total_examples: 68.0,accuracy: 0.7647Train_accuracy: 0.8456
Epoch: 440, Loss: 0.4063, total_correct: 53.0,total_examples: 68.0,accuracy: 0.7794Train_accuracy: 0.8750
Epoch: 450, Loss: 0.4079, total_correct: 48.0,total_examples: 68.0,accuracy: 0.7059Train_accuracy: 0.8529
Epoch: 460, Loss: 0.3872, total_correct: 49.0,total_examples: 68.0,accuracy: 0.7206Train_accuracy: 0.8529
Epoch: 470, Loss: 0.3041, total_correct: 50.0,total_examples: 68.0,accuracy: 0.7353Train_accuracy: 0.8713
Epoch: 480, Loss: 0.3995, total_correct: 50.0,total_examples: 68.0,accuracy: 0.7353Train_accuracy: 0.8860
Epoch: 490, Loss: 0.3730, total_correct: 50.0,total_examples: 68.0,accuracy: 0.7353Train_accuracy: 0.8676
Epoch: 500, Loss: 0.3875, total_correct: 54.0,total_examples: 68.0,accuracy: 0.7941Train_accuracy: 0.8750
Epoch: 510, Loss: 0.3404, total_correct: 50.0,total_examples: 68.0,accuracy: 0.7353Train_accuracy: 0.8934
Epoch: 520, Loss: 0.3046, total_correct: 51.0,total_examples: 68.0,accuracy: 0.7500Train_accuracy: 0.8860
Epoch: 530, Loss: 0.3132, total_correct: 52.0,total_examples: 68.0,accuracy: 0.7647Train_accuracy: 0.8860
Epoch: 540, Loss: 0.3756, total_correct: 51.0,total_examples: 68.0,accuracy: 0.7500Train_accuracy: 0.8456
Epoch: 550, Loss: 0.3448, total_correct: 49.0,total_examples: 68.0,accuracy: 0.7206Train_accuracy: 0.8897
Epoch: 560, Loss: 0.3052, total_correct: 51.0,total_examples: 68.0,accuracy: 0.7500Train_accuracy: 0.8787
Epoch: 570, Loss: 0.3250, total_correct: 51.0,total_examples: 68.0,accuracy: 0.7500Train_accuracy: 0.8824
Epoch: 580, Loss: 0.2987, total_correct: 50.0,total_examples: 68.0,accuracy: 0.7353Train_accuracy: 0.8566
Epoch: 590, Loss: 0.2630, total_correct: 49.0,total_examples: 68.0,accuracy: 0.7206Train_accuracy: 0.8934
Epoch: 600, Loss: 0.3110, total_correct: 52.0,total_examples: 68.0,accuracy: 0.7647Train_accuracy: 0.8750
Epoch: 610, Loss: 0.2357, total_correct: 52.0,total_examples: 68.0,accuracy: 0.7647Train_accuracy: 0.9007
Epoch: 620, Loss: 0.3145, total_correct: 50.0,total_examples: 68.0,accuracy: 0.7353Train_accuracy: 0.8934
Epoch: 630, Loss: 0.2462, total_correct: 51.0,total_examples: 68.0,accuracy: 0.7500Train_accuracy: 0.8676
Epoch: 640, Loss: 0.2994, total_correct: 50.0,total_examples: 68.0,accuracy: 0.7353Train_accuracy: 0.8860
Epoch: 650, Loss: 0.2854, total_correct: 49.0,total_examples: 68.0,accuracy: 0.7206Train_accuracy: 0.8640
Epoch: 660, Loss: 0.2778, total_correct: 50.0,total_examples: 68.0,accuracy: 0.7353Train_accuracy: 0.8897
Epoch: 670, Loss: 0.2817, total_correct: 51.0,total_examples: 68.0,accuracy: 0.7500Train_accuracy: 0.8750
Epoch: 680, Loss: 0.2447, total_correct: 50.0,total_examples: 68.0,accuracy: 0.7353Train_accuracy: 0.8566
Epoch: 690, Loss: 0.4150, total_correct: 51.0,total_examples: 68.0,accuracy: 0.7500Train_accuracy: 0.8603
Epoch: 700, Loss: 0.2946, total_correct: 50.0,total_examples: 68.0,accuracy: 0.7353Train_accuracy: 0.8676
Epoch: 710, Loss: 0.2555, total_correct: 52.0,total_examples: 68.0,accuracy: 0.7647Train_accuracy: 0.8750
Epoch: 720, Loss: 0.2365, total_correct: 52.0,total_examples: 68.0,accuracy: 0.7647Train_accuracy: 0.8640
Epoch: 730, Loss: 0.2447, total_correct: 52.0,total_examples: 68.0,accuracy: 0.7647Train_accuracy: 0.9007
Epoch: 740, Loss: 0.2717, total_correct: 50.0,total_examples: 68.0,accuracy: 0.7353Train_accuracy: 0.8713
Epoch: 750, Loss: 0.6170, total_correct: 50.0,total_examples: 68.0,accuracy: 0.7353Train_accuracy: 0.8676
Epoch: 760, Loss: 0.2566, total_correct: 50.0,total_examples: 68.0,accuracy: 0.7353Train_accuracy: 0.9007
Epoch: 770, Loss: 0.3307, total_correct: 50.0,total_examples: 68.0,accuracy: 0.7353Train_accuracy: 0.8860
Epoch: 780, Loss: 0.2184, total_correct: 51.0,total_examples: 68.0,accuracy: 0.7500Train_accuracy: 0.9081
Epoch: 790, Loss: 0.2024, total_correct: 51.0,total_examples: 68.0,accuracy: 0.7500Train_accuracy: 0.8860
Epoch: 800, Loss: 0.2219, total_correct: 50.0,total_examples: 68.0,accuracy: 0.7353Train_accuracy: 0.8860
